Community,Community Latitude,Community Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
NADD AL HAMAR,25.19777788066031,55.386297340726344,Maraheb Madfoon & Mandi مراحب للمدفون والمندي,25.213707552949508,55.380296427620905,Middle Eastern Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,20Grams Coffee,25.1886194975014,55.38522196980137,Café
NADD AL HAMAR,25.19777788066031,55.386297340726344,Caesars Restaurant قيصر,25.21372839293331,55.380496658788886,Asian Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Crossfit Metalize,25.18526104099471,55.36804227158454,Athletics & Sports
NADD AL HAMAR,25.19777788066031,55.386297340726344,aswaaq Nad Al Hammar أسواق ند الحمر,25.19500086708203,55.38336045446307,Grocery Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,Zoom,25.19733251270583,55.39640591627938,Convenience Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,VOX Cinemas (ڤوكس سينما),25.21477339913481,55.407198297701434,Multiplex
NADD AL HAMAR,25.19777788066031,55.386297340726344,Nadd AlHammar Park,25.20179858815111,55.38051631786798,Park
NADD AL HAMAR,25.19777788066031,55.386297340726344,City Centre Mirdif (مردف سيتي سنتر),25.21632450563917,55.40758982655163,Shopping Mall
NADD AL HAMAR,25.19777788066031,55.386297340726344,VOX GOLD,25.21477093894294,55.40667305715448,Movie Theater
NADD AL HAMAR,25.19777788066031,55.386297340726344,Vox Theatre By Rhodes,25.213649,55.407552,Movie Theater
NADD AL HAMAR,25.19777788066031,55.386297340726344,VOLT Burger,25.194112317086056,55.405607089588585,Burger Joint
NADD AL HAMAR,25.19777788066031,55.386297340726344,Decathlon ديكاتلون,25.214795616315048,55.4067097003451,Sporting Goods Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,DUNES CROSSFIT - Dubai,25.217347950890975,55.37522426969622,Gym / Fitness Center
NADD AL HAMAR,25.19777788066031,55.386297340726344,Alwarqaa Jogging Track,25.189556505160958,55.409022379004085,Park
NADD AL HAMAR,25.19777788066031,55.386297340726344,P.F. Chang's (بي إف تشانغز),25.216312763017743,55.40861564255988,Chinese Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Baskin-Robbins,25.201966826119172,55.37642455514347,Ice Cream Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Miss Caramel Beauty Salon,25.188015461901763,55.40757360911162,Spa
NADD AL HAMAR,25.19777788066031,55.386297340726344,Nespresso,25.21632693624568,55.40660318923403,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Al Badia Golf Club by InterContinental Dubai Festival City,25.21538581091102,55.36384105682373,Golf Course
NADD AL HAMAR,25.19777788066031,55.386297340726344,iFly Dubai,25.214751059693196,55.40880073732434,Theme Park Ride / Attraction
NADD AL HAMAR,25.19777788066031,55.386297340726344,Yalla Bowling Lanes,25.214715989439476,55.40888182569946,Bowling Alley
NADD AL HAMAR,25.19777788066031,55.386297340726344,SWITCH,25.216305,55.406842,Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,McDonald's (ماكدونالدز),25.20185626864654,55.37658346320673,Fast Food Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Texas Roadhouse,25.216287,55.409317,Steakhouse
NADD AL HAMAR,25.19777788066031,55.386297340726344,Pappa Roti (بابا روتي),25.217788639196073,55.40669416339728,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Zara,25.215424636961092,55.407443046569824,Clothing Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,Spinney's,25.18906292643832,55.40782295174188,Market
NADD AL HAMAR,25.19777788066031,55.386297340726344,Bel Rematha Club (نادي بالرميثة),25.21404829382073,55.37995508394846,Gym / Fitness Center
NADD AL HAMAR,25.19777788066031,55.386297340726344,Parker's,25.216395284186458,55.406692028045654,American Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Carrefour (كارفور),25.21793648728582,55.40710101475158,Supermarket
NADD AL HAMAR,25.19777788066031,55.386297340726344,Pinkberry (پنكبيري),25.216215103003243,55.40926901389064,Frozen Yogurt Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,% ARABICA,25.214942326289737,55.40856281383444,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Kababi Restaurant مطعم كبابي,25.193161401454493,55.40693572553421,Middle Eastern Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,1847,25.21682238185393,55.409396926038944,Spa
NADD AL HAMAR,25.19777788066031,55.386297340726344,SEPHORA,25.21775923098138,55.40917972544727,Cosmetics Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Paul Café,25.21619397810456,55.40927181818508,Bakery
NADD AL HAMAR,25.19777788066031,55.386297340726344,Ocean Basket,25.214779885549447,55.40662613746307,Seafood Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Fitness First Platinum,25.215933514692264,55.40933466055845,Gym
NADD AL HAMAR,25.19777788066031,55.386297340726344,Union Co-operative Society Hypermarket (Union Co-operative Society Hypermarket جمعية الإتحاد),25.17546965082999,55.38728157438809,Department Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,Caribou Coffee (مقهى كاريبو),25.215474964864576,55.40895750819487,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Borders مكتبة بوردرز,25.215698014196164,55.40787633515652,Bookstore
NADD AL HAMAR,25.19777788066031,55.386297340726344,VOX Cinema 4D,25.21610038617618,55.40654110498313,Movie Theater
NADD AL HAMAR,25.19777788066031,55.386297340726344,American Eagle Outfitters,25.216353,55.407773,Clothing Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,Tchibo Prozente,25.217017733981855,55.40682761013684,Gift Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Gazebo جازيبو,25.21671207133858,55.40945778142893,Indian Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Hardee's,25.219403488338966,55.37098399869844,Burger Joint
NADD AL HAMAR,25.19777788066031,55.386297340726344,Dubai Fruit And Vegetable Market,25.17652380760383,55.39034158399937,Farmers Market
NADD AL HAMAR,25.19777788066031,55.386297340726344,Café Bateel (كافيه بتيل),25.216190508837126,55.40915756531722,Café
NADD AL HAMAR,25.19777788066031,55.386297340726344,Nando's,25.214783314178096,55.40670395084975,Portuguese Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Leila ليلى,25.21619788490325,55.40926032180411,Lebanese Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Buns & Cones,25.191666,55.407344,Burger Joint
NADD AL HAMAR,25.19777788066031,55.386297340726344,Spinneys,25.220368194182036,55.365753486095876,Grocery Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,The View Island جزيرة الإطلالة,25.218316961251062,55.36770947098987,Park
NADD AL HAMAR,25.19777788066031,55.386297340726344,Bath & Body Works,25.21476660760035,55.4066605230121,Cosmetics Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Baskin-Robbins,25.192568044276168,55.41016136868372,Ice Cream Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Zafraan Resturant,25.21620271649734,55.409400793021064,Indian Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Caffè Nero,25.214798436852142,55.4066240422562,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Subway,25.201826691627502,55.37660837173462,Sandwich Place
NADD AL HAMAR,25.19777788066031,55.386297340726344,Mirdif City Center Car Parking,25.21480487556929,55.40663066610419,Parking
NADD AL HAMAR,25.19777788066031,55.386297340726344,Häagen-Dazs,25.217792867768345,55.40672196453868,Ice Cream Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Starbucks,25.18241272066664,55.396903188664226,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Home Centre,25.21777611698666,55.40670180332736,Furniture / Home Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,Cinnabon (سينابون),25.212685001728538,55.4125326544789,Bakery
NADD AL HAMAR,25.19777788066031,55.386297340726344,aswaaq Al Warqa (أسواق الورقاء),25.19299100938952,55.410307693903974,Shopping Mall
NADD AL HAMAR,25.19777788066031,55.386297340726344,Al Moshtari Grocery بقالة المشتري,25.220513136719447,55.38600708875588,Grocery Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,BurgerFuel,25.218224,55.408569,Burger Joint
NADD AL HAMAR,25.19777788066031,55.386297340726344,Karakiatto كركياتو,25.19281173976445,55.41040932490052,Tea Room
NADD AL HAMAR,25.19777788066031,55.386297340726344,Choco Melt,25.189446,55.382785,Café
NADD AL HAMAR,25.19777788066031,55.386297340726344,Papa John's Pizza,25.20911607479735,55.41704786446049,Pizza Place
NADD AL HAMAR,25.19777788066031,55.386297340726344,Papa John's Pizza,25.224044139312586,55.37730748878129,Pizza Place
NADD AL HAMAR,25.19777788066031,55.386297340726344,M & N Target Ladies Fitness Club,25.220706163750766,55.4087547722123,Gym / Fitness Center
NADD AL HAMAR,25.19777788066031,55.386297340726344,Location Cafe & Restaurant,25.173644918632505,55.405017347063854,Café
NADD AL HAMAR,25.19777788066031,55.386297340726344,المستقبل لتجارة الإطارات FUTURE TYRES TRADING,25.179621202699703,55.36814572437365,Automotive Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Starbucks Mirdif City Centre,25.217160266193428,55.37040037319369,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,The Blue Door,25.188332,55.385132,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,ihealthy cafe,25.192622,55.406625,Café
NADD AL HAMAR,25.19777788066031,55.386297340726344,Union Coop,25.175609785490465,55.387028160891724,Grocery Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,Gloria Jeans's Coffee (غلوريا جينز كافيه),25.21083814350964,55.41616422768267,Coffee Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,Chocolate Inejction,25.195158,55.404438,Dessert Shop
NADD AL HAMAR,25.19777788066031,55.386297340726344,McDonald's (ماكدونالدز),25.208804,55.417387,Fast Food Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Subway,25.214261675125652,55.38827699696582,Sandwich Place
NADD AL HAMAR,25.19777788066031,55.386297340726344,Subway,25.21945288804857,55.37085795280345,Sandwich Place
NADD AL HAMAR,25.19777788066031,55.386297340726344,Sarhad Darbar Restaurant,25.184772585374425,55.374852972883396,Pakistani Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Kazablo Restaurant and Cafe (مطعم ومقهى كازابلو),25.170471807904615,55.39984669270145,Café
NADD AL HAMAR,25.19777788066031,55.386297340726344,Bin Eid Traditional Resturant مطعم بن عيد الشعبي,25.2269473402061,55.39710502214074,Middle Eastern Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Central Fruit & Vegetable Market,25.17352412646542,55.38911819458008,Farmers Market
NADD AL HAMAR,25.19777788066031,55.386297340726344,Burger King,25.21432581877033,55.37868366124038,Fast Food Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Al Areesh Club,25.21983108325797,55.36596738996677,Pub
NADD AL HAMAR,25.19777788066031,55.386297340726344,Fitness Terminal Gym,25.184396379021134,55.404686099431885,Gym / Fitness Center
NADD AL HAMAR,25.19777788066031,55.386297340726344,Le Jardin Cafe,25.172299998045883,55.40503831980957,Café
NADD AL HAMAR,25.19777788066031,55.386297340726344,كافيتريا دانيللو Danillo Cafiteria,25.192937590746812,55.40917374441353,Fast Food Restaurant
NADD AL HAMAR,25.19777788066031,55.386297340726344,Mohideen Supermarket,25.223924005775924,55.377911565630285,Department Store
NADD AL HAMAR,25.19777788066031,55.386297340726344,Subway,25.209013308371148,55.41721677273789,Sandwich Place
GHADEER BARASHY,24.806269117795612,55.323227417095254,Sunset Terrace,24.802201,55.309188,Bar
GHADEER BARASHY,24.806269117795612,55.323227417095254,Hatta Fort Hotel - Archery Range,24.802201,55.309188,Scenic Lookout
GHADEER BARASHY,24.806269117795612,55.323227417095254,Cafe Gazebo [Official Listing],24.802201,55.309188,Café
AL TWAR THIRD,25.24954080621591,55.39587739812208,Costa Coffee,25.252020910147834,55.406119457603914,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,DXB Taxiway,25.246248609323064,55.38053512573242,Airport Service
AL TWAR THIRD,25.24954080621591,55.39587739812208,Starbucks (ستاربكس),25.259288,55.381022,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Kish Restaurant مطعم كيش,25.255128278679503,55.39911957415894,Middle Eastern Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Starbucks,25.246318284611505,55.38886284775799,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,On the Wood Al Twar 3 (على الحطب الطوار ٣),25.249965,55.401515,Mediterranean Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Starbucks (ستاربكس),25.2327,55.3852,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Costa Coffee,25.263372,55.384461,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Gazebo Restaurant,25.233081265234947,55.38457303876824,Indian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Emirates First Class Lounge,25.243589670365154,55.37158727645873,Airport Lounge
AL TWAR THIRD,25.24954080621591,55.39587739812208,Emirates Business Class Lounge,25.243744938473196,55.37156581878662,Airport Lounge
AL TWAR THIRD,25.24954080621591,55.39587739812208,Katrina Sweets & Confectionery,25.2322721722268,55.386520515187215,Bakery
AL TWAR THIRD,25.24954080621591,55.39587739812208,Etisalat Academy Sports & Leisure Club,25.261001508610285,55.41133881130692,Gym / Fitness Center
AL TWAR THIRD,25.24954080621591,55.39587739812208,Pizza Express,25.23278496259093,55.3853156223679,Pizza Place
AL TWAR THIRD,25.24954080621591,55.39587739812208,Gold's Gym Ladies Club,25.23666904977125,55.42105000558153,Gym
AL TWAR THIRD,25.24954080621591,55.39587739812208,McDonald's,25.232275528588094,55.3866580312964,Fast Food Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,كوخ الشاي,25.259554,55.404987,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Emirates Official Store,25.248163658097315,55.361967362595955,Duty-free Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,The Cigar Lounge,25.24357026183769,55.37117958068848,Airport Lounge
AL TWAR THIRD,25.24954080621591,55.39587739812208,Baskin-Robbins,25.27221602311644,55.37533931435105,Ice Cream Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Belad Al Sham بلاد الشام,25.268465602155466,55.3765647692099,Middle Eastern Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Shakespeare and Co. شكسبير أند كو,25.236674191621578,55.42088985488363,Café
AL TWAR THIRD,25.24954080621591,55.39587739812208,Emirates First Class Lounge,25.24756161229029,55.36268315421337,Airport Lounge
AL TWAR THIRD,25.24954080621591,55.39587739812208,Timeless Spa @ Emirates Lounge,25.243411991361494,55.37283677271171,Spa
AL TWAR THIRD,25.24954080621591,55.39587739812208,Hertz Car Rentals,25.236530221704705,55.376252241267615,Rental Car Location
AL TWAR THIRD,25.24954080621591,55.39587739812208,Dubai Duty Free (السوق الحرة),25.247780277674913,55.36278139740704,Duty-free Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Asian 5,25.260558052271158,55.37110490073287,Asian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,GUCCI,25.243963039435638,55.37178908427289,Accessories Store
AL TWAR THIRD,25.24954080621591,55.39587739812208,Caesars Confectionery,25.267208959750576,55.37941894845813,Bakery
AL TWAR THIRD,25.24954080621591,55.39587739812208,Emirates Business Class Lounge,25.248538743682897,55.36133050918579,Airport Lounge
AL TWAR THIRD,25.24954080621591,55.39587739812208,Spinneys سبينس,25.23271303078598,55.38553359822637,Supermarket
AL TWAR THIRD,25.24954080621591,55.39587739812208,Union Co-operative Society (جمعية الإتحاد التعاونية),25.271048547450896,55.37189715610564,Department Store
AL TWAR THIRD,25.24954080621591,55.39587739812208,Starbucks,25.23721033817799,55.421264672839925,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Firas Sweets,25.26825960256855,55.37763055968315,Dessert Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Costa Coffee,25.248586837472338,55.36129022945656,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Najmat Al Noor Restaurant مطعم نجمة النور,25.264478052058813,55.374950989062825,Café
AL TWAR THIRD,25.24954080621591,55.39587739812208,Giraffe Stop,25.247119543197474,55.36404505133395,Bistro
AL TWAR THIRD,25.24954080621591,55.39587739812208,Hard Rock Café,25.243081336529787,55.372306302389006,Café
AL TWAR THIRD,25.24954080621591,55.39587739812208,Juice World,25.266005,55.38222,Juice Bar
AL TWAR THIRD,25.24954080621591,55.39587739812208,Al Muhaisnah Pond Park,25.27034345550183,55.39664374184791,Park
AL TWAR THIRD,25.24954080621591,55.39587739812208,Filli Cafe,25.26792124702372,55.377403594004896,Café
AL TWAR THIRD,25.24954080621591,55.39587739812208,The Coffee Club,25.259872488909593,55.37184564191115,Breakfast Spot
AL TWAR THIRD,25.24954080621591,55.39587739812208,Al Reef Lebanese Restaurant & Grills,25.275082156649717,55.38295506427941,Diner
AL TWAR THIRD,25.24954080621591,55.39587739812208,Al Jood Mandy,25.2781201346886,55.383948009015434,Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Starbucks,25.265005459826916,55.37945711458948,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Bangalore Empire Restaurant,25.26835114236164,55.37814491920976,Indian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Starbucks (ستاربكس),25.2480772,55.3627139,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Etihad Mall (اتحاد مول),25.23654718889151,55.421302100343,Shopping Mall
AL TWAR THIRD,25.24954080621591,55.39587739812208,Asian Flavors Restaurant,25.27845219797001,55.385195313040036,Asian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Gold's Gym,25.237134339741946,55.42047383188774,Gym / Fitness Center
AL TWAR THIRD,25.24954080621591,55.39587739812208,Gold's Gym Classic,25.237090500093345,55.4206001350085,Gym
AL TWAR THIRD,25.24954080621591,55.39587739812208,TIME Grand Plaza,25.27074148486408,55.38014078602179,Hotel
AL TWAR THIRD,25.24954080621591,55.39587739812208,Seafood Bar by Caviar House & Prunier,25.24698611493084,55.364227294921875,Seafood Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Pulp Juice Bar,25.2476343851231,55.36299253660894,Juice Bar
AL TWAR THIRD,25.24954080621591,55.39587739812208,M & N Target Ladies Fitness Club,25.220706163750766,55.4087547722123,Gym / Fitness Center
AL TWAR THIRD,25.24954080621591,55.39587739812208,Jo Malone,25.247636321139982,55.36280419267646,Cosmetics Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Costa Coffee (كوستا كوفي),25.241316,55.366476,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Union Co-Op Society Hypermarket,25.236633643013164,55.42136975691634,Supermarket
AL TWAR THIRD,25.24954080621591,55.39587739812208,Ahlan Lounge,25.24707981931624,55.36411013656771,Airport Lounge
AL TWAR THIRD,25.24954080621591,55.39587739812208,Dhaba,25.273803378737355,55.37851851885126,Indian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Papa John's Pizza,25.224044139312586,55.37730748878129,Pizza Place
AL TWAR THIRD,25.24954080621591,55.39587739812208,Venus Restaurant,25.27241596326364,55.38185821565542,Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Bin Eid Traditional Resturant مطعم بن عيد الشعبي,25.2269473402061,55.39710502214074,Middle Eastern Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Gateaux,25.236623998096018,55.42129206082807,Cupcake Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Al Moshtari Grocery بقالة المشتري,25.220513136719447,55.38600708875588,Grocery Store
AL TWAR THIRD,25.24954080621591,55.39587739812208,Hampton by Hilton,25.272544942624997,55.38064280744348,Hotel
AL TWAR THIRD,25.24954080621591,55.39587739812208,Quick Bite Restaurant,25.273074396174803,55.38138638736463,Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Chicken Tikka Inn,25.273846728260576,55.37857403938566,Fried Chicken Joint
AL TWAR THIRD,25.24954080621591,55.39587739812208,Spinneys,25.268886049760443,55.37915110588074,Supermarket
AL TWAR THIRD,25.24954080621591,55.39587739812208,Costa Coffee,25.277752,55.384151,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,China Wok Restaurant,25.273816738326246,55.37850648681291,Chinese Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Kamat Vegetarian,25.275027241916575,55.38285240787818,Vegetarian / Vegan Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Mohideen Supermarket,25.223924005775924,55.377911565630285,Department Store
AL TWAR THIRD,25.24954080621591,55.39587739812208,Nellara Restaurant,25.269522591615335,55.38107029411436,Asian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Dubai Grand Hotel,25.273190335925914,55.38173225592019,Hotel
AL TWAR THIRD,25.24954080621591,55.39587739812208,Little Hut,25.273890718000846,55.37853078418108,Indian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Golden Fork,25.269657365433158,55.37929229077154,Seafood Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Sukh Sagar Qusais,25.27729290556456,55.38445444867577,Indian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Dubai Library Distributors (مكتبة دبي للتوزيع),25.267870938802535,55.37816555255701,Bookstore
AL TWAR THIRD,25.24954080621591,55.39587739812208,KFC (كنتاكي),25.268811168991633,55.375679754999005,Fried Chicken Joint
AL TWAR THIRD,25.24954080621591,55.39587739812208,Strokes Gym,25.22261443129332,55.395502217341054,Basketball Court
AL TWAR THIRD,25.24954080621591,55.39587739812208,Karachi Darbar,25.270903423246967,55.373553698025034,Pakistani Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Muhaisna 1 park,25.248265975695286,55.41071984902237,Park
AL TWAR THIRD,25.24954080621591,55.39587739812208,Carribou Coffee,25.25969843658097,55.40988192178871,Coffee Shop
AL TWAR THIRD,25.24954080621591,55.39587739812208,Etisalat Academy Restaurant,25.259968647862014,55.410330382272555,Food Court
AL TWAR THIRD,25.24954080621591,55.39587739812208,Bakeria,25.25303684925424,55.41460685562633,Bakery
AL TWAR THIRD,25.24954080621591,55.39587739812208,IFC gym,25.252653485115832,55.41658556538561,Gym
AL TWAR THIRD,25.24954080621591,55.39587739812208,Sangeetha Veg Restaurant,25.271174319040714,55.380160239815346,Indian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Nalukettu Restaurant,25.273845002383325,55.37855438805142,Indian Restaurant
AL TWAR THIRD,25.24954080621591,55.39587739812208,Talal Supermarket,25.27384222014395,55.378549025492916,Convenience Store
AL TWAR THIRD,25.24954080621591,55.39587739812208,ovenhot,25.269278,55.407194,Cafeteria
AL TWAR THIRD,25.24954080621591,55.39587739812208,Fitness first,25.26432407096985,55.421413589520874,Athletics & Sports
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,Carrefour Market,25.005139,55.249514,Convenience Store
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,"Trump International Golf Course, Dubai",25.02763222561519,55.25232259181254,Golf Course
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,The Els Club,25.031170940497603,55.217816486850616,Golf Course
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,The Big Easy Wine Bar & Grill,25.03113553649074,55.2178862135508,Steakhouse
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,Butch Harmon School Of Golf,25.03135392047721,55.219207573651595,Golf Course
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,261,25.031124180451965,55.2177619824603,Sports Bar
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,Pool A,25.005453349897387,55.24831336625043,Pool
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,Remraam Al Thamam Basketball Court,25.00554887002153,55.25193407186953,Basketball Court
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,The Ninth,25.024388,55.253547,Bar
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,The Terrace,25.024427,55.253864,Restaurant
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,Stoke House,25.024486,55.254161,Sports Bar
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,"Trump International Golf Club, Dubai",25.024641,55.2539624,Golf Course
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,Big Bad Wolf,25.033611,55.245332,Warehouse Store
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,YouTube Space Dubai,25.033572,55.247553,Film Studio
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,Sound Stage,25.034326,55.245677,Film Studio
AL HEBIAH FIFTH,25.00775674169941,55.23871433946884,The Member's Lounge,25.031388931859375,55.21776198246031,Lounge
MARGAB,24.81078200677259,55.608821083217705,Murqqab,24.810894068493393,55.58366670082612,Farm
MARGAB,24.81078200677259,55.608821083217705,Bin Hashim's Farm,24.81764576652911,55.57753414776639,Farm
MARGAB,24.81078200677259,55.608821083217705,Al Dana Al Dahabeyah Restaurant,24.81066120544527,55.5843568179778,Indian Restaurant
MARGAB,24.81078200677259,55.608821083217705,Desert,24.820387921697396,55.58370461760038,Scenic Lookout
REMAH,24.83811756171844,55.671146229269866,Al Maha Desert Resort & Spa,24.8231678,55.6622619,Resort
REMAH,24.83811756171844,55.671146229269866,Al Diwaan Restaurant,24.822983066803232,55.66267619629029,Middle Eastern Restaurant
REMAH,24.83811756171844,55.671146229269866,Lounge Bar @ Al Maha Resort,24.822905701384347,55.66260128070013,Hotel Bar
REMAH,24.83811756171844,55.671146229269866,Timeless Spa,24.82199024633051,55.66135975387089,Spa
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Costa Coffee,25.263372,55.384461,Coffee Shop
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Starbucks (ستاربكس),25.259288,55.381022,Coffee Shop
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Baskin-Robbins,25.27221602311644,55.37533931435105,Ice Cream Shop
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Belad Al Sham بلاد الشام,25.268465602155466,55.3765647692099,Middle Eastern Restaurant
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Al Jood Mandy,25.2781201346886,55.383948009015434,Restaurant
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Al Reef Lebanese Restaurant & Grills,25.275082156649717,55.38295506427941,Diner
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Union Co-operative Society (جمعية الإتحاد التعاونية),25.271048547450896,55.37189715610564,Department Store
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Caesars Confectionery,25.267208959750576,55.37941894845813,Bakery
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Asian Flavors Restaurant,25.27845219797001,55.385195313040036,Asian Restaurant
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Redbox,25.280464500297462,55.38730895846736,Restaurant
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Firas Sweets,25.26825960256855,55.37763055968315,Dessert Shop
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Al Fareej Resturant & Bakery مطعم ومخبز الفريج,25.27164276454027,55.3658537196022,Mediterranean Restaurant
AL QUSAIS SECOND,25.269362123399556,55.387207900415795,Filli Cafe,25.26792124702372,55.377403594004896,Café
